Date,Japan,France,Usa,Colombia,Sweden,World
1/1/2001,126.912,59.267,283.96,38.378407,8.884193,6237.511475
1/2/2001,127.05,59.297,284.166,38.419624,8.885452,6244.283312
1/3/2001,126.98,59.327,284.38,38.456837,8.887136,6251.062501
1/4/2001,127.052,59.36,284.602,38.498055,8.888952,6257.84905
1/5/2001,127.011,59.394,284.834,38.538006,8.89164,6264.642967
1/6/2001,127.125,59.432,285.076,38.579777,8.894674,6271.44426
1/7/2001,127.149,59.469,285.324,38.63724,8.898554,6278.252937
1/8/2001,127.069,59.509,285.584,38.679543,8.902838,6285.069005
1/9/2001,127.131,59.547,285.842,38.721195,8.905622,6291.892474
1/10/2001,127.316,59.585,286.086,38.761047,8.908054,6298.723351
1/11/2001,127.396,59.623,286.315,38.801884,8.909157,6305.561643
1/12/2001,127.397,59.657,286.533,38.84117,8.909128,6312.40736
1/1/2002,127.261,59.686,286.739,38.8817,8.91091,6319.158424
1/2/2002,127.343,59.71,286.935,38.92207,8.912927,6325.916708
1/3/2002,127.272,59.737,287.131,38.958534,8.914336,6332.68222
1/4/2002,127.371,59.768,287.343,38.998917,8.917039,6339.454968
1/5/2002,127.35,59.802,287.571,39.038433,8.920705,6346.23496
1/6/2002,127.418,59.839,287.808,39.079685,8.924529,6353.022202
1/7/2002,127.445,59.875,288.051,39.13048,8.929219,6359.816703
1/8/2002,127.362,59.916,288.303,39.17251,8.933745,6366.618471
1/9/2002,127.405,59.957,288.554,39.2141,8.937119,6373.427513
1/10/2002,127.486,59.997,288.794,39.25412,8.939262,6380.243838
1/11/2002,127.527,60.035,289.012,39.295097,8.940369,6387.067453
1/12/2002,127.564,60.069,289.214,39.33472,8.940788,6393.898365
1/1/2003,127.4,60.102,289.412,39.375813,8.94196,6400.67976
1/2/2003,127.563,60.131,289.606,39.416515,8.943892,6407.468346
1/3/2003,127.468,60.161,289.809,39.453312,8.946304,6414.264133
1/4/2003,127.623,60.192,290.024,39.49418,8.949379,6421.067128
1/5/2003,127.672,60.226,290.25,39.533913,8.952605,6427.877338
1/6/2003,127.733,60.265,290.484,39.575417,8.956664,6434.69477
1/7/2003,127.718,60.301,290.726,39.611187,8.962106,6441.519434
1/8/2003,127.643,60.341,290.974,39.65276,8.966898,6448.351335
1/9/2003,127.645,60.365,291.222,39.69352,8.970956,6455.190483
1/10/2003,127.694,60.404,291.463,39.732933,8.973491,6462.036884
1/11/2003,127.704,60.441,291.677,39.773445,8.975199,6468.890546
1/12/2003,127.75,60.475,291.868,39.81246,8.97567,6475.751478
1/1/2004,127.603,60.505,292.046,39.85274,8.977418,6482.58045
1/2/2004,127.739,60.536,292.23,39.892876,8.979535,6489.416624
1/3/2004,127.675,60.568,292.434,39.93028,8.982226,6496.260007
1/4/2004,127.736,60.601,292.651,39.97036,8.985119,6503.110607
1/5/2004,127.654,60.637,292.872,40.00921,8.988186,6509.968431
1/6/2004,127.768,60.674,293.103,40.04918,8.992217,6516.833487
1/7/2004,127.761,60.715,293.35,40.08504,8.997335,6523.705782
1/8/2004,127.703,60.76,293.603,40.12476,9.002529,6530.585325
1/9/2004,127.73,60.803,293.857,40.164528,9.006405,6537.472122
1/10/2004,127.787,60.846,294.104,40.202496,9.008846,6544.366182
1/11/2004,127.819,60.887,294.337,40.241825,9.010591,6551.267511
1/12/2004,127.838,60.927,294.561,40.279606,9.011392,6558.176119
1/1/2005,127.74,60.963,294.768,40.31894,9.013109,6565.072765
1/2/2005,127.793,60.995,294.955,40.358097,9.01416,6571.976663
1/3/2005,127.714,61.019,295.149,40.39374,9.014921,6578.887821
1/4/2005,127.791,61.045,295.359,40.433353,9.017324,6585.806247
1/5/2005,127.647,61.08,295.582,40.47226,9.020925,6592.731949
1/6/2005,127.78,61.119,295.824,40.512638,9.024186,6599.664934
1/7/2005,127.773,61.158,296.077,40.549088,9.029002,6606.605209
1/8/2005,127.729,61.2,296.338,40.590103,9.034837,6613.552783
1/9/2005,127.734,61.244,296.606,40.631023,9.039143,6620.507664
1/10/2005,127.767994,61.287,296.857,40.6707,9.042568,6627.469858
1/11/2005,127.792,61.328,297.089,40.711426,9.044789,6634.439373
1/12/2005,127.795,61.365,297.311,40.75089,9.047752,6641.416218
1/1/2006,127.781,61.4,297.526,40.79176,9.05334,6648.419815
1/2/2006,127.776,61.425,297.734,40.83255,9.06043,6655.430797
1/3/2006,127.761,61.451,297.95,40.86941,9.067049,6662.449173
1/4/2006,127.788,61.48,298.17,40.91009,9.072269,6669.47495
1/5/2006,127.777,61.51,298.401,40.9498,9.077628,6676.508136
1/6/2006,127.825,61.547,298.653,40.99104,9.082995,6683.548739
1/7/2006,127.854,61.582,298.91,41.06689,9.090113,6690.596766
1/8/2006,127.876,61.618,299.178,41.066536,9.097948,6697.652225
1/9/2006,127.862,61.656,299.452,41.106518,9.103551,6704.715125
1/10/2006,127.901,61.695,299.71,41.144222,9.107648,6711.785473
1/11/2006,127.925,61.732,299.95,41.18322,9.110972,6718.863277
1/12/2006,127.935,61.765,300.178,41.219913,9.113257,6725.948544
1/1/2007,127.925,61.795,300.398,41.25808,9.117712,6733.044617
1/2/2007,127.938,61.819,300.608,41.29537,9.122269,6740.148176
1/3/2007,127.908,61.84,300.823,41.3289,9.127058,6747.25923
1/4/2007,127.942,61.866,301.045,41.36561,9.131425,6754.377786
1/5/2007,127.925,61.891,301.278,41.4011,9.136889,6761.503852
1/6/2007,127.971,61.922,301.528,41.437527,9.142817,6768.637437
1/7/2007,128.001,61.953,301.79,41.49177,9.150508,6775.778548
1/8/2007,128.024,61.986,302.064,41.52793,9.160182,6782.927193
1/9/2007,127.997,62.02,302.334,41.563354,9.166827,6790.08338
1/10/2007,128.033,62.053,302.59,41.596474,9.174082,6797.247116
1/11/2007,128.047,62.084,302.834,41.6304,9.179731,6804.418411
1/12/2007,128.05,62.11,303.062,41.662914,9.182927,6811.597272
1/1/2008,128.026,62.135,303.28,41.69639,9.18763,6818.781174
1/2/2008,128.02,62.155,303.494,41.72985,9.192088,6825.972652
1/3/2008,127.992,62.176,303.707,41.761234,9.196227,6833.171715
1/4/2008,128.013,62.199,303.926,41.795143,9.20165,6840.37837
1/5/2008,127.999,62.226,304.157,41.829018,9.208034,6847.592626
1/6/2008,128.032,62.258,304.396,41.864594,9.215021,6854.814491
1/7/2008,128.063,62.288,304.646,41.94717,9.223766,6862.043972
1/8/2008,128.075,62.322,304.903,41.986305,9.234209,6869.281078
1/9/2008,128.043,62.355,305.158,42.02541,9.242595,6876.525816
1/10/2008,128.084,62.388,305.403,42.06268,9.248805,6883.778195
1/11/2008,128.098,62.417,305.62,42.101322,9.253675,6891.038223
1/12/2008,128.099,62.443,305.827,42.13839,9.256347,6898.305908
1/1/2009,128.069,62.466,306.035,42.17729,9.259828,6905.538818
1/2/2009,128.048,62.477,306.237,42.2159,9.263872,6912.779311
1/3/2009,128.013,62.493,306.438,42.25059,9.269986,6920.027396
1/4/2009,128.022,62.515,306.645,42.289482,9.276509,6927.283081
1/5/2009,127.996,62.538,306.863,42.32758,9.283722,6934.546374
1/6/2009,128.026,62.565,307.09,42.367027,9.292359,6941.817282
1/7/2009,128.047,62.594,307.322,42.40054,9.302133,6949.095813
1/8/2009,128.04,62.627,307.57,42.439964,9.316256,6956.381976
1/9/2009,128.002,62.658,307.826,42.479553,9.325429,6963.675779
1/10/2009,128.032,62.689,308.071,42.51728,9.331523,6970.977229
1/11/2009,128.055,62.716,308.289,42.5562,9.336487,6978.286335
1/12/2009,128.059,62.742,308.495,42.593845,9.340682,6985.603105
1/1/2010,128.032,62.765,308.706,42.67369,9.345135,6992.855081
1/2/2010,128.052,62.785,308.904,42.71268,9.349059,7000.114586
1/3/2010,128.003,62.803,309.095,42.74785,9.354462,7007.381627
1/4/2010,128.032,62.826,309.289,42.78649,9.359742,7014.656212
1/5/2010,128.011,62.849,309.485,42.824436,9.366092,7021.93835
1/6/2010,128.041,62.876,309.691,42.864025,9.373379,7029.228047
1/7/2010,128.07,62.904,309.913,42.897205,9.380437,7036.525311
1/8/2010,128.069,62.934,310.146,42.93673,9.393648,7043.830152
1/9/2010,128.028,62.965,310.385,42.975594,9.401925,7051.142575
1/10/2010,128.057352,62.995,310.612,43.012638,9.408028,7058.46259
1/11/2010,128.066,63.023,310.82,43.05097,9.412851,7065.790204
1/12/2010,128.058,63.049,311.02,43.08758,9.41557,7073.125425
1/1/2011,128.027,63.07,311.204,43.125565,9.418732,7080.464439
1/2/2011,127.994,63.089,311.373,43.163383,9.422661,7087.811068
1/3/2011,127.945,63.107,311.551,43.197304,9.428054,7095.16532
1/4/2011,127.708,63.129,311.74,43.23494,9.433875,7102.527203
1/5/2011,127.749,63.152,311.935,43.271473,9.440588,7109.896724
1/6/2011,127.809,63.181,312.147,43.309418,9.446812,7117.273892
1/7/2011,127.833,63.21,312.372,43.342396,9.455134,7124.658714
1/8/2011,127.838,63.242,312.605,43.380135,9.464486,7132.051199
1/9/2011,127.797,63.274,312.842,43.417145,9.471174,7139.451354
1/10/2011,127.834,63.304,313.06,43.452454,9.475954,7146.859187
1/11/2011,127.839,63.33,313.26,43.48904,9.480205,7154.274707
1/12/2011,127.831,63.354,313.454,43.52396,9.482855,7161.697921
1/1/2012,127.708,63.376,313.636,43.56028,9.486591,7169.064062
1/2/2012,127.678,63.397,313.811,43.59615,9.490683,7176.437779
1/3/2012,127.629,63.413,313.993,43.62979,9.495113,7183.81908
1/4/2012,127.625,63.432,314.176,43.6655,9.500478,7191.207973
1/5/2012,127.584,63.457,314.368,43.7002,9.507324,7198.604466
1/6/2012,127.611,63.486,314.576,43.7364,9.514406,7206.008567
1/7/2012,127.629,63.516,314.796,43.768456,9.522998,7213.420283
1/8/2012,127.625,63.549,315.031,43.804554,9.532634,7220.839622
1/9/2012,127.561,63.583,315.264,43.83993,9.540065,7228.266593
1/10/2012,127.593,63.617,315.485,43.87412,9.546217,7235.701202
1/11/2012,127.593,63.648,315.692,43.908985,9.551781,7243.143459
1/12/2012,127.575,63.675,315.877,43.94295,9.555893,7250.59337
1/1/2013,127.529,63.698,316.038,43.9778,9.561254,7257.920841
1/2/2013,127.501,63.717,316.191,44.012646,9.566945,7265.255718
1/3/2013,127.429,63.734,316.357,44.044144,9.573466,7272.598007
1/4/2013,127.45,63.752,316.535,44.07919,9.580424,7279.947717
1/5/2013,127.409,63.776,316.729,44.113235,9.588569,7287.304854
1/6/2013,127.428,63.806,316.934,44.148777,9.596436,7294.669426
1/7/2013,127.445,63.836,317.156,44.17962,9.606522,7302.041441
1/8/2013,127.445,63.871,317.397,44.21506,9.616429,7309.420906
1/9/2013,127.375,63.907,317.635,44.25026,9.625444,7316.807829
1/10/2013,127.414,63.941,317.864,44.284,9.63349,7324.202217
1/11/2013,127.413,63.972,318.076,44.3187,9.639741,7331.604078
1/12/2013,127.399,64.001,318.276,44.35236,9.644864,7339.013419
1/1/2014,127.357,64.028,318.464,44.72449,9.651531,7346.272475
1/2/2014,127.315,64.048,318.642,44.75985,9.658301,7353.538711
1/3/2014,127.267,64.066,318.827,44.791985,9.666871,7360.812135
1/4/2014,127.27,64.085,319.02,44.82762,9.675885,7368.092752
1/5/2014,127.235,64.105,319.225,44.861958,9.684858,7375.380571
1/6/2014,127.254,64.128,319.438,44.897835,9.694194,7382.675598
1/7/2014,127.276,64.154,319.67,44.928715,9.705005,7389.97784
1/8/2014,127.27,64.182,319.919,44.96461,9.716962,7397.287306
1/9/2014,127.197,64.209,320.166,45.000355,9.728498,7404.604001
1/10/2014,127.237,64.238,320.403,45.03516,9.737521,7411.927933
1/11/2014,127.24,64.263,320.616,45.071007,9.743087,7419.259109
1/12/2014,127.225,64.283,320.815,45.10589,9.747355,7426.597537
1/1/2015,127.177,64.301,320.997,45.142654,9.753627,7433.798733
1/2/2015,127.158,64.307,321.164,45.179413,9.760142,7441.006912
1/3/2015,127.066,64.307,321.344,45.213043,9.767357,7448.22208
1/4/2015,127.112,64.314,321.538,45.25104,9.775572,7455.444245
1/5/2015,127.08,64.326,321.74,45.28819,9.784445,7462.673412
1/6/2015,127.109,64.344,321.954,45.327477,9.793172,7469.909589
1/7/2015,127.141,64.363,322.186,45.3616,9.804082,7477.152783
1/8/2015,127.128,64.383,322.427,45.40228,9.816666,7484.403
1/9/2015,127.065,64.404,322.67,45.443024,9.828655,7491.660247
1/10/2015,127.094745,64.424,322.901,45.48298,9.83848,7498.924531
1/11/2015,127.104,64.44,323.113,45.524616,9.845155,7506.195859
1/12/2015,127.106,64.456,323.318,45.565117,9.851017,7513.474238
1/1/2016,127.053,64.469,323.509,45.608295,9.858794,7520.632292
1/2/2016,127.05,64.479,323.687,45.65127,9.86667,7527.797166
1/3/2016,126.992,64.489,323.871,45.69154,9.875378,7534.968865
1/4/2016,127.029,64.496,324.061,45.735386,9.884285,7542.147397
1/5/2016,126.988,64.506,324.26,45.778053,9.894888,7549.332768
1/6/2016,127.042,64.522,324.476,45.82276,9.906331,7556.524985
1/7/2016,127.076,64.542,324.697,45.86183,9.920881,7563.724053
1/8/2016,127.067,64.564,324.924,45.90689,9.938648,7570.92998
1/9/2016,127.002,64.585,325.155,45.952145,9.95442,7578.142772
1/10/2016,127.042,64.605,325.368,45.99646,9.967274,7585.362436
1/11/2016,127.055,64.621,325.562,46.042473,9.981799,7592.588978
1/12/2016,127.044,64.634,325.742,46.087746,9.995153,7599.822404
1/1/2017,126.955,64.639,325.901,46.135838,10.005673,7606.784504
1/2/2017,126.933,64.638,326.05,46.18463,10.014873,7613.752981
1/3/2017,126.906,64.647,326.207,46.22941,10.023893,7620.727842
1/4/2017,126.92,64.663,326.371,46.28103,10.032357,7627.709093
1/5/2017,126.893,64.679,326.548,46.33196,10.042928,7634.696739
1/6/2017,126.943,64.7,326.743,46.38646,10.053061,7641.690787
1/7/2017,126.972,64.722,326.939,46.4354,10.065389,7648.691242
1/8/2017,126.949,64.748,327.14,46.49343,10.081396,7655.698109
1/9/2017,126.881,64.772,327.342,46.55338,10.093734,7662.711396
1/10/2017,126.919,64.795,327.528,46.61304,10.103843,7669.731107
1/11/2017,126.934,64.816,327.699,46.676594,10.112669,7676.757249
1/12/2017,126.922,64.833,327.848,46.739964,10.120242,7683.789828
1/1/2018,126.825,64.844,327.969,46.808792,10.12832,7690.520738
1/2/2018,126.851,64.856,328.085,46.879845,10.135303,7697.257544
1/3/2018,126.743,64.868,328.219,46.9462,10.142686,7704.000251
1/4/2018,126.76,64.876,328.364,47.022957,10.151588,7710.748865
1/5/2018,126.732,64.893,328.521,47.10086,10.161797,7717.50339
1/6/2018,126.783,64.918,328.692,47.184093,10.171524,7724.263833
1/7/2018,126.811,64.946,328.863,47.262306,10.182291,7731.030197
1/8/2018,126.785,64.974,329.04,47.352043,10.196177,7737.802489
1/9/2018,126.714,65.002,329.216,47.44438,10.207086,7744.580713
1/10/2018,126.749,65.03,329.379,47.53555,10.21525,7751.364875
1/11/2018,126.765,65.056,329.527,47.631413,10.223505,7758.154979
1/12/2018,126.753,65.078,329.659,47.724773,10.230185,7764.951032
1/1/2019,126.641,65.097,329.766,47.822678,10.238627,7771.256283
1/2/2019,126.642,65.102,329.862,47.920204,10.246901,7777.566654
1/3/2019,126.587,65.104,329.977,48.00788,10.255102,7783.88215
1/4/2019,126.6,65.113,330.103,48.104706,10.263568,7790.202773
1/5/2019,126.534,65.126,330.24,48.19681,10.272518,7796.528529
1/6/2019,126.612,65.142,330.393,48.29112,10.281189,7802.859422
1/7/2019,126.633,65.162,330.553,48.37469,10.290832,7809.195455
1/8/2019,126.593,65.184,330.729,48.464252,10.302984,7815.536634
1/9/2019,126.513,65.206,330.904,48.55074,10.313447,7821.882961
1/10/2019,126.555,65.227,331.066,48.63254,10.319601,7828.234442
1/11/2019,126.553,65.246,331.213,48.71503,10.323857,7834.59108
1/12/2019,126.54,65.258,331.345,48.79304,10.327589,7840.95288
1/1/2020,126.387,65.269,331.443,48.87349,10.333456,7846.625444
1/2/2020,126.409,65.284,331.525,48.95236,10.338368,7852.302111
1/3/2020,126.37,65.298,331.634,49.02449,10.343403,7857.982885
1/4/2020,126.342,65.305,331.684,49.10147,10.345449,7863.667769
1/5/2020,126.31,65.305,331.685,49.175926,10.34873,7869.356766
1/6/2020,126.279,65.328,331.728,49.252945,10.35239,7875.049879
1/7/2020,126.261,65.353,331.795,49.31271,10.358538,7880.74711
1/8/2020,126.239,65.381,331.87,49.372406,10.367232,7886.448463
1/9/2020,126.187,65.405,331.95,49.4312,10.373225,7892.15394
1/10/2020,126.146099,65.428,332.025,49.48828,10.377781,7897.863546
1/11/2020,125.669,65.444,332.063,49.54567,10.380245,7903.577282
1/12/2020,125.651,65.446,332.047,49.60071,10.379295,7909.295151
1/1/2021,125.63,65.45,331.992,49.6585,10.380491,7914.758514
1/2/2021,125.552,65.447,331.968,49.714355,10.385347,7920.225651
1/3/2021,125.48,65.452,332.007,49.764416,10.389806,7925.696565
1/4/2021,125.417,65.464,332.073,49.818974,10.39516,7931.171257
1/5/2021,125.339,65.477,332.144,49.871365,10.40207,7936.649731
1/6/2021,125.285,65.495,332.231,49.924656,10.409248,7942.13199
1/7/2021,125.682,65.519,332.358,49.968925,10.416585,7947.618035
1/8/2021,125.633,65.546,332.489,50.019882,10.427296,7953.10787
1/9/2021,125.559,65.571,332.594,50.0692,10.435447,7958.601496
1/10/2021,125.502,65.596,332.692,50.11602,10.443153,7964.098918
1/11/2021,125.443,65.618,332.79,50.16286,10.449381,7969.600137
1/12/2021,125.38,65.637,332.876,50.20734,10.452326,7975.105156
1/1/2022,125.309,65.647,332.918,50.254112,10.457147,7980.932207
1/2/2022,125.194,65.652,332.959,50.299305,10.462498,7986.763515
1/3/2022,125.103,65.662,333.056,50.339836,10.468482,7992.599083
1/4/2022,125.071,65.676,333.184,50.38497,10.475203,7998.438916
1/5/2022,125.072,65.689,333.317,50.428726,10.481937,8004.283015
1/6/2022,125.104,65.71,333.46,50.47457,10.487859,8010.131385
1/7/2022,125.125,65.735,333.624,50.513027,10.493565,8015.984027
1/8/2022,125.082,65.756,333.799,50.559227,10.502959,8021.840946
1/9/2022,124.971,65.778,333.976,50.605026,10.508669,8027.702145
1/10/2022,124.947,65.8,334.141,50.64942,10.514692,8033.567625
1/11/2022,124.913,65.816,334.287,50.694855,10.520558,8039.437392
1/12/2022,124.861,65.832,334.42,50.739075,10.521556,8045.311447
1/1/2023,124.752,65.835,334.533,50.784855,10.523709,8051.211342
1/2/2023,124.631,65.84,334.637,50.830536,10.528561,8057.115564
1/3/2023,124.567,65.854,334.753,50.87187,10.533267,8063.024115
1/4/2023,124.554,65.867,334.88,50.91773,10.538026,8068.936999
1/5/2023,124.477,65.882,335.013,50.96246,10.540886,8074.85422
1/6/2023,124.52,65.9,335.163,51.008938,10.54531,8080.775779
1/7/2023,124.56,65.922,335.329,51.04688,10.548336,8086.701681
1/8/2023,124.54,65.946,335.501,51.09319,10.554692,8092.631929
